titel,sex,country 1,country 2,line of succession,interest 1,interest 2,interest 3,interest 4,religion,type,royalhouse,short
St Davids Cathedral Cloisters Project,,british,,,history and heritage,,,,,1,,sdccp
St Marys Priory Development Trust,,british,,,history and heritage,,,,,1,,smpdt
The Alnwick Gardens Trust,,british,,,history and heritage,,,,,1,,tagt
The Ancient Monuments Society,,british,,,history and heritage,,,,,1,,tams
The Australian Stockmans Hall of Fame and Outback Heritage Centre,,australian,,,history and heritage,,,,,1,,ashfohc
The Bath Preservation Trust,,british,,,history and heritage,,,,,1,,tbpt
The Caithness Archaeological Trust,,british,,,history and heritage,,,,,1,,tcat
Business in the Community,,british,,,community and civic,,,,,1,,bitc
City of Lancaster,,british,,,community and civic,,,,,1,,cola
City of London,,british,,,community and civic,,,,,1,,colo
Guinness Partnership,,british,,,community and civic,,,,,1,,gp
Health and Hope UK,,international,,,community and civic,,,,,1,,hhuk
In Kind Direct,,british,,,community and civic,,,,,1,,ikd
In Kind Direct International,,international,,,community and civic,,,,,1,,ikdi
International Health Partners,,international,,,community and civic,,,,,1,,ihp
Marine Rescue New South Wales,,australian,,,community and civic,,,,,1,,mrnsw
PRIME Cymru,,british,,,community and civic,,,,,1,,primec
Duchess Camilla,,british,,,history and heritage,community and civic,healthcare medical and hospices,arts and culture,,0,british,DC
Cowbridge Physic Garden Trust,,british,,,history and heritage,community and civic,,,,1,,cpgt
Ditchling Museum,,british,,,history and heritage,arts and culture,,,,1,,dimu
Dundurn National Historic Site,,british,,,history and heritage,,,,,1,,dnhs
Fulham Palace Trust,,british,,,history and heritage,,,,,1,,fpt
St Johns Smith Square Charitable Trust,,british,,,history and heritage,,,,,1,,stjssct
The Charleston Trust,,british,,,history and heritage,arts and culture,,,,1,,tct
The Dessert Rats Association,,british,,,history and heritage,,,,,1,,dra
The Fan Museum,,british,,,history and heritage,arts and culture,,,,1,,tfm
The Friends of the Royal Academy,,british,,,history and heritage,arts and culture,,,,1,,fra
The Medway Aircraft Preservation Society,,british,,,history and heritage,,,,,1,,maps
Barnardos,,british,,,community and civic,,,,,1,,b
CleanupUK,,british,,,community and civic,,,,,1,,cuk
Community First,,british,,,community and civic,,,,,1,,cf
East Sussex Women of the Year Lunch,,british,,,community and civic,,,,,1,,eswyl
Emmaus UK,,british,,,community and civic,,,,,1,,euk
Floral Angels,,british,,,community and civic,,,,,1,,fa
The Royal British Legion Womens Section,,british,,,community and civic,,,,,1,,rblws
Royal Trinity Hospice,,british,,,community and civic,,,,,1,,rth
Royal Voluntary Service,,british,,,community and civic,,,,,1,,rvs
St Johns Foundation,,british,,,community and civic,,,,,1,,sjf
Arthritis Research UK,,british,,,healthcare medical and hospices,,,,,1,,aruk
Cornwall Air Ambulance Trust,,british,,,healthcare medical and hospices,,,,,1,,caat
Crathie Opportunity Holidays,,british,,,healthcare medical and hospices,,,,,1,,coh
Duchenne UK,,british,,,healthcare medical and hospices,,,,,1,,duk
Helen and Douglas House,,british,,,healthcare medical and hospices,,,,,1,,hdh
Maggies Cancer Caring Centres,,british,,,healthcare medical and hospices,,,,,1,,mccc
Medical Detection Dogs,,british,,,healthcare medical and hospices,,,,,1,,mdd
Prospect Hospice,,british,,,healthcare medical and hospices,,,,,1,,prho
Roald Dahls Marvellous Childrens Charity,,british,,,healthcare medical and hospices,,,,,1,,rdmcc
Shelterbox,,international,,,healthcare medical and hospices,,,,,1,,sb
Elmhurst Ballet School,,british,,,arts and culture,,,,,1,,ebs
Royal Society of Literature of the United Kingdom,,british,,,arts and culture,,,,,1,,rsluk
Tetbury Film Society,,british,,,arts and culture,,,,,1,,tfs
The London Chamber Orchestra,,british,,,arts and culture,,,,,1,,lco
The London Library,,british,,,arts and culture,,,,,1,,tll
The National Youth Orchestra Of Great Britain,,british,,,arts and culture,,,,,1,,nyogb
The New Queens Hall Orchestra,,british,,,arts and culture,,,,,1,,nqho
The PG Wodehouse Society of the Netherlands,,european,,,arts and culture,,,,,1,,pgwsn
The Theatre Royal Bath,,british,,,arts and culture,,,,,1,,trb
The Upper Deeside Art Society,,british,,,arts and culture,,,,,1,,udas
Prince Harry,male,british,,6,armed services,children and young people,healthcare medical and hospices,sport and recreation,anglican,0,british,PH
Invictus Games Foundation,,international,,,armed services,sport and recreation,,,,1,,igf
Royal Air Force Honington,,british,,,armed services,,,,,1,,rafh
Royal Marines,,british,,,armed services,,,,,1,,rm
Small Ships and Diving Royal Naval Command,,british,,,armed services,,,,,1,,ssad
The Royal Foundation,,british,,,armed services,,,,,1,,trf
Rugby Football Union,,british,,,sport and recreation,,,,,1,,rfu
Rugby Football Union All Schools Programme,,british,,,sport and recreation,,,,,1,,rfuasp
Rugby Football Union Injured Players Foundation,,british,,,sport and recreation,,,,,1,,rfuipf
The London Marathon,,british,,,sport and recreation,,,,,1,,tlm
The Rugby Football League,,british,,,sport and recreation,,,,,1,,trfl
Dolen Cymru,,british,,,children and young people,,,,,1,,docy
Henry van Straubenzee Memorial Fund,,british,,,children and young people,,,,,1,,hvsmf
Sentebale,,international,,,children and young people,,,,,1,,stb
WellChild,,british,,,children and young people,,,,,1,,wc
African Parks,,international,,,history and heritage,,,,,1,,ap
Rhino Conservation Botswana,,international,,,animals,,,,,1,,rcb
Duchess Meghan,female,british,,,children and young people,community and civic,professional institutions,,anglican,0,british,DM
One Young World,,british,,,children and young people,,,,,1,,oyw
UN Women,,international,,,community and civic,,,,,1,,unw
World Vision,,international,,,education,,,,,1,,wv
Carl Gustaf,male,swedish,,0,agriculture,sport and recreation,arts and culture,environment,evangelical lutheran,0,swedish,KCG
The African Medical and Research Foundation Sweden,,swedish,,,healthcare medical and hospices,,,,,1,,amarfs
Allmaenna Idrottsklubben sports club,,swedish,,,sport and recreation,,,,,1,,aisc
The National Childrens Day Association,,international,,,children and young people ,,,,,1,,ncda
Djurgården Local History Society,,swedish,,,history and heritag,,,,,1,,dlhs
The Swedish Outdoor Association,,swedish,,,environment,sport and recreation,,,,1,,soa
The Swedish Forestry Association ,,swedish,,,environment,,,,,1,,sfa
The Friends of the Swedish Institute in Athens,,swedish,,,education,,,,,1,,fotsiia
Swedes Worldwide,,international,,,professional institutions,education,,,,1,,sw
The Friends of the Swedish Museum of Natural History,,swedish,,,history and heritage,,,,,1,,tfotsmonh
The Gastronomic Academy,,international,,,business and industry,,,,,1,,tga
The Gripsholm Association,,swedish,,,history and heritage,,,,,1,,tgra
The Jussi Bjoerling Centenary,,swedish,,,arts and culture,,,,,1,,tjbc
Kulturen open air museum Lund,,swedish,,,arts and culture,,,,,1,,koaml
The Royal Automobile Club Sweden,,swedish,,,sport and recreation,,,,,1,,tracs
The Royal Swedish Academy of Engineering Sciences,,swedish,,,science and technology,,,,,1,,trsaoes
The Royal Swedish Academy of War Sciences,,swedish,,,science and technology,,,,,1,,trsaows
The Royal Swedish Aero Club,,swedish,,,social clubs ,,,,,1,,trsac
The Royal Swedish Academy of Sciences,,swedish,,,science and technology,,,,,1,,trsaoc
The Royal Swedish Society of Naval Sciences,,swedish,,,education,,,,,1,,trssons
The Swedish Cancer Society,,swedish,,,healthcare medical and hospices,,,,,1,,tscs
Save Visby City Wall,,swedish,,,history and heritage,,,,,1,,svcw
The Natural Step,,international,,,environment,,,,,1,,tns
The Keep Sweden Tidy Foundation,,swedish,,,environment,,,,,1,,tkstf
The Stockholm Water Foundation,,swedish,,,environment,,,,,1,,tstwf
The Swedish Flag Foundation,,swedish,,,history and heritage,,,,,1,,tsff
The Swedish Wetlands Fund,,swedish,,,environment,,,,,1,,tswf
The Stockholm Concert Hall Foundation,,swedish,,,arts and culture,,,,,1,,tschf
Stockholm Academic Male Chorus,,swedish,,,arts and culture,,,,,1,,samc
The Swedish Archaeological Society,,swedish,,,history and heritage,,,,,1,,tsas
The Swedish Bible Society,,swedish,,,faith,,,,,1,,tsbis
The Swedish Blue Star,,swedish,,,sport and recreation,,,,,1,,tsbs
The Swedish Society for the Protection of Animals,,swedish,,,animals,,,,,1,,tssftpoa
The Swedish Association for Hunting and Wildlife Management,,swedish,,,environment,,,,,1,,tsafhawm
The Swedish Kennel Club,,swedish,,,animals,,,,,1,,tskc
The Swedish Life Saving Society ,,swedish,,,community and civic,,,,,1,,tslss
Swedish Exercise Day ,,swedish,,,sport and recreation ,,,,,1,,sed
The Swedish Rotary Movement,,swedish,,,community and civic,,,,,1,,tsrm
The Friends of the Swedish Institute in Rome,,swedish,,,education,,,,,1,,tfotsiir
The Swedish Red Cross,,swedish,,,community and civic,,,,,1,,tsrc
The Swedish Tourist Association,,swedish,,,environment,,,,,1,,tsta
The Swedish Guide and Scout Association,,swedish,,,education,,,,,1,,tsgasa
The Swedish Guide and Scout Council,,swedish,,,education,,,,,1,,tsgasc
The Swedish Society for Anthropology and Geography,,swedish,,,history and heritage,,,,,1,,tssfaag
The Sweden America Foundation,,swedish,american,,education,,,,,1,,tsaf
The Swedish Association for Art,,swedish,,,arts and culture,,,,,1,,tsafa
The Swedish Local Heritage Federation,,swedish,,,history and heritage,,,,,1,,tslhf
The Swedish Lions,,swedish,,,sport and recreation ,,,,,1,,tsl
The Swedish Sports Confederation,,swedish,,,sport and recreation ,,,,,1,,tssc
The Orphei Draengar Choral Society,,swedish,,,arts and culture,,,,,1,,todcs
The Wilhelm Peterson Berger Society,,swedish,,,arts and culture,,,,,1,,twpbs
The World Scout Foundation,,international,,,community and civic,faith,,,,1,,twsf
Christopher ONeill,male,swedish,,10,sport and recreation,arts and culture,,,roman catholic,0,swedish,CON
Prince Philip,male,british,,,environment,sport and recreation,business and industry,armed services,,0,british,PP
1001 A Naature Trust,,international,,,environment,,,,,1,,1001ant
Bahamas National Trust,,international,,,environment,,,,,1,,bnt
Bharati Vidyapeeth Environment Education and Research Institute,,british,,,environment,,,,,1,,bveeari
BirdLife Australia,,australian,,,environment,,,,,1,,bla
Botanical Society of Scotland,,british,,,environment,,,,,1,,bsos
British Entomological and Natural History Society,,british,,,environment,,,,,1,,beanhs
British Trust for Ornithology,,british,,,environment,,,,,1,,btfo
Buxton Conservation Trust,,british,,,environment,,,,,1,,bct
Charles Darwin Foundation for the Galapagos Isles,,international,,,environment,,,,,1,,cdfftgi
Cornell University Laboratory of Ornithology,,international,,,environment,,,,,1,,culoo
Abbotsford Flying Club,,canadian,,,sport and recreation,,,,,1,,afc
All England Lawn Tennis and Croquet Club,,british,,,sport and recreation,,,,,1,,aeltacc
Alvis Owner Club,,british,,,sport and recreation,,,,,1,,aoc
Amateur Yacht Research Society,,british,,,sport and recreation,,,,,1,,ayrs
Army Boxing Association,,british,,,sport and recreation,,,,,1,,aba
Army Officers Boxing Club,,british,,,sport and recreation,,,,,1,,aobc
Australian Carriage Driving Society,,australian,,,sport and recreation,,,,,1,,acds
Australian Outward Bound Trust,,australian,,,sport and recreation,,,,,1,,aobt
Australian Rugby Football League,,australian,,,sport and recreation,,,,,1,,arfl
Australian Underwater Federation,,australian,,,sport and recreation,,,,,1,,auf
Aviation Industry Association of New Zealand Incorporated,,new zealand,,,business and industry,,,,,1,,aiaonzi
Baltic Air Charter Association ,,british,,,business and industry,,,,,1,,baca
Belfast Master Mariners Club,,british,,,business and industry,,,,,1,,bmmc
Charities Aid Foundation,,british,,,business and industry,,,,,1,,caf
Charles Lindbergh Memorial Fund International Sponsoring Committee,,international,,,business and industry,,,,,1,,clmfisc
Chartered Institute of Personnel and Development,,british,,,business and industry,,,,,1,,ciopad
Chartered Management Institute,,british,,,business and industry,,,,,1,,cmi
City of London Club,,british,,,business and industry,,,,,1,,colc
Commanderie du Bontemps de Medoc et des Graves,,european,,,business and industry,,,,,1,,cdbdmedg
Company of Cutlers and Hallamshire,,british,,,business and industry,,,,,1,,cocah
16 Squadron 1939 until 1945,,british,,,armed services,,,,,1,,16s
Air Force Association of Australia,,australian,,,armed services,,,,,1,,afaoa
Army,,british,,,armed services,,,,,1,,a
Army Cadet Force,,british,,,armed services,,,,,1,,acf
Army Cadet Force Association,,british,,,armed services,,,,,1,,acfa
Association of Jewish Ex Servicemen and Women,,british,,,armed services,,,,,1,,aojesaw
Australian Military Forces,,australian,,,armed services,,,,,1,,amf
British American Forces Dining Club,,british,,,armed services,,,,,1,,bafdc
Burma Star Association,,british,,,armed services,,,,,1,,bsa
Canadian Army,,canadian,,,armed services,,,,,1,,cana
Prince William,male,british,,2,environment,children and young people,armed services,healthcare medical and hospices,anglican,0,british,PW
Tusk Trust,,british,,,environment,,,,,1,,tt
Tuvalu Order of Merit,,australian,,,environment,,,,,1,,toom
Centrepoint,,british,,,children and young people,,,,,1,,c
Child Bereavement UK,,british,,,children and young people,,,,,1,,cbuk
English Schools Swimming Association,,british,,,children and young people,,,,,1,,essa
Metropolitan and City Police Orphans Fund,,british,,,children and young people,,,,,1,,macpof
Skill Force,,british,,,children and young people,,,,,1,,sf
The Royal Aero Club,,british,,,children and young people,,,,,1,,trac
Royal Air Force Battle of Britian Memorial Flight,,british,,,armed services,,,,,1,,rafbobmf
Royal Air Force Coningsby,,british,,,armed services,,,,,1,,rafc
Scotland Royal Naval Command,,british,,,armed services,,,,,1,,srnc
Submarines Royal Naval Command,,british,,,armed services,,,,,1,,surnc
Royal College of Physicians ans Surgeons of Glasgow,,british,,,healthcare medical and hospices,,,,,1,,rcopasog
The Royal Marsden NHS Foundation Trust,,british,,,healthcare medical and hospices,,,,,1,,trmnhsft
Duchess Catherine,female,british,,,healthcare medical and hospices,sport and recreation,children and young people,arts and culture,anglican,0,british,DCA
100 Women in Finance,,british,,,healthcare medical and hospices,,,,,1,,100wif
Action for Children,,british,,,healthcare medical and hospices,,,,,1,,afch
Anna Freud National Centre for Children and Families,,british,,,children and young people,,,,,1,,afncfcaf
Place2Be,,british,,,children and young people,,,,,1,,p2b
SportsAid,,british,,,sport and recreation,children and young people,,,,1,,sa
Action on Addiction,,british,,,children and young people,,,,,1,,aoa
East Anglias Childrens Hospital,,british,,,healthcare medical and hospices,,,,,1,,each
Nursing Now campaign,,international,,,healthcare medical and hospices,,,,,1,,nnc
The 1851 Trust,,british,,,sport and recreation,,,,,1,,t1851t
The Lawn Tennis Association,,british,,,sport and recreation,,,,,1,,tlta
National Portrait Gallery,,british,,,arts and culture,,,,,1,,npg
Natural History Museum,,british,,,arts and culture,,,,,1,,nhm
The Victoria and Albert Museum,,british,,,arts and culture,,,,,1,,tvam
Castaways Club,,british,,,armed services,,,,,1,,casc
The FARA Foundation,,european,,,community and civic,,,,,1,,faraf
The Foundation of the College of St George,,british,,,history and heritage,community and civic,,,,1,,focsg
The Georgian Theatre Royal,,british,,,history and heritage,,,,,1,,tgtr
The Gloucestershire Warwickshire Railway Trust,,british,,,history and heritage,,,,,1,,tgwrt
The Royal Automobile Club UK,,british,,,sport and recreation,,,,,1,,tracuk
The Royal Swedish Yacht Club,,swedish,,,sport and recreation,,,,,1,,trsyc
